id,price
194809,61310.026919305325
194810,75797.78708727448
194811,59052.761370473774
194812,79066.11829397944
194813,63096.841854319675
194814,73094.64652964403
194815,65932.80734954728
194816,85195.19238281273
194817,59637.58265593229
194818,75307.25960601843
194819,63085.368957503466
194820,10172.892125907121
194821,1939.330600039335
194822,53594.50898071728
194823,50022.58271396416
194824,63472.06510626478
194825,60422.762474393705
194826,150.0
194827,41699.173662781715
194828,150.0
194829,90428.64859177615
194830,7025.518639306538
194831,74141.26041171816
194832,44203.10814902256
194833,52963.680489580845
194834,3926.4198120681103
194835,58719.62016222067
194836,73536.17031604704
194837,67021.74715946079
194838,60009.38406861015
194839,52749.51973546366
194840,26511.759104969213
194841,66008.53843837092
194842,63864.6237179304
194843,64474.330837618094
194844,64496.21679164725
194845,44662.693750550505
194846,65645.5733363803
194847,150.0
194848,11679.761232387507
194849,34651.33722862508
194850,150.0
194851,52227.567225777544
194852,98488.76349504245
194853,72662.98922104295
194854,150.0
194855,17881.388439406408
194856,68641.16030610213
194857,19779.086429867428
194858,72426.60793206212
194859,70454.25610053819
194860,18408.326433474198
194861,68801.66334124189
194862,45895.52673680452
194863,50041.18553765444
194864,41803.29508572188
194865,66873.20971162547
194866,150.0
194867,82779.6412436124
194868,77922.11399434251
194869,40769.78602714534
194870,74078.45150755183
194871,21483.672206758056
194872,66906.82228933205
194873,30546.627548565855
194874,40222.52962090564
194875,35017.21874543419
194876,92988.88362042047
194877,9859.401853604475
194878,72750.36179981171
194879,1476.5988135312218
194880,62669.1750409333
194881,75909.10687366757
194882,49716.32253117487
194883,30647.981486605247
194884,25020.682742723962
194885,5228.923923835857
194886,55541.012976317434
194887,36950.103535665665
194888,38096.486910792766
194889,65974.00130384788
194890,26430.51207787264
194891,59535.554922937416
194892,150.0
194893,68425.78767806734
194894,49820.66912167426
194895,70066.34254680085
194896,51965.161438835785
194897,73146.7219505154
194898,24246.293511443073
194899,150.0
194900,84633.9133104675
194901,26303.073446534574
194902,78193.72247196175
194903,50722.67495861603
194904,150.0
194905,61434.91666375636
194906,19281.000589594012
194907,62487.84218749311
194908,44043.897874686634
194909,72063.32695726538
194910,55510.25994820194
194911,36000.14978509722
194912,22129.670566532994
194913,41206.59058844857
194914,56419.06866980321
194915,7253.974886446726
194916,37093.077627182705
194917,27559.350095488364
194918,28539.762187793152
194919,74978.243192286
194920,67780.63314593188
194921,49993.38303728076
194922,40489.592536480166
194923,6761.634913779795
194924,57210.88865584298
194925,60283.0540844698
194926,19789.313530605752
194927,57967.45554900891
194928,28347.071097997483
194929,150.0
194930,45480.29822978773
194931,96999.08197985333
194932,48063.25713906647
194933,34688.1715213072
194934,60098.806597697316
194935,150.0
194936,69622.4869513819
194937,53582.15481107333
194938,60232.662880648626
194939,26619.82465919829
194940,57126.63090652018
194941,38036.380886330735
194942,27086.603909592144
194943,32185.834545418853
194944,37209.63563980721
194945,150.0
194946,91283.77842615684
194947,38205.561595363775
194948,65794.53904766124
194949,29181.921629145043
194950,6138.129021949135
194951,36659.607357244706
194952,4754.304758473067
194953,32598.34287443105
194954,7979.355130588636
194955,64961.82567829662
194956,65896.15784264961
194957,25293.137078445638
194958,150.0
194959,42769.03131769947
194960,64424.89026681986
194961,28921.5148469517
194962,27036.670964111574
194963,150.0
194964,19599.296214370057
194965,19886.486538189696
194966,79130.08298181347
194967,49954.038532557664
194968,56056.158485571854
194969,6339.83610351081
194970,150.0
194971,65479.10822914308
194972,27961.913561381167
194973,60114.78031429206
194974,45099.61412644037
194975,76807.7143821062
194976,49063.58386598481
194977,10607.542856790358
194978,150.0
194979,89219.23610697477
194980,49087.35395408608
194981,45326.11055912892
194982,4932.167444846593
194983,7676.705849126447
194984,90704.05745878443
194985,51557.2595492953
194986,49900.90487314691
194987,30532.486617314862
194988,57858.21498502721
194989,22298.92323479266
194990,36663.35130429105
194991,46436.113494023215
194992,62954.292911891825
194993,83962.69219058589
194994,5899.55939075537
194995,33817.15508522
194996,30986.48483779817
194997,9597.861447149655
194998,34018.572914756835
194999,89333.06477277004
195000,69808.48804795183
195001,35192.65184973809
195002,70265.4566135474
195003,61076.26925963932
195004,24700.868835199624
195005,74080.65580531792
195006,64242.07307562954
195007,65951.55532191182
195008,49734.413774457294
195009,76674.44801486796
195010,70355.07760175434
195011,53727.34714588383
195012,33297.32994227228
195013,53603.09959450294
195014,22859.721236003097
195015,71642.17957292846
195016,60952.17493272247
195017,51236.51192305237
195018,150.0
195019,31430.48606341798
195020,53865.64078637841
195021,150.0
195022,76452.51265504048
195023,70648.3427224094
195024,72776.72460528067
195025,60282.02568506682
195026,36773.39809496701
195027,48233.024392573396
195028,29051.10429931199
195029,23568.040948190726
195030,53337.72285518097
195031,65852.9380354681
195032,63952.684936543694
195033,13047.2215621972
195034,16316.236877876567
195035,38507.731953979004
195036,51313.946210763184
195037,47753.79908001353
195038,78635.73624513461
195039,66780.10866336222
195040,46164.69482091209
195041,71343.75996206049
195042,37156.88728010957
195043,33990.48633509944
195044,57424.721564265434
195045,36211.34617383219
195046,45506.88173226989
195047,4228.8031544559635
195048,64149.124555595685
195049,50302.228718162514
195050,62117.46532146586
195051,32839.784347732784
195052,29142.96725564357
195053,67770.5992433913
195054,15888.044746004976
195055,48183.1149085213
195056,55939.272699377965
195057,28330.7963443778
195058,75254.67101846985
195059,64200.219193181954
195060,150.0
195061,150.0
195062,77842.58158984338
195063,29747.174255243735
195064,58342.57718211226
195065,47075.719409787096
195066,53709.579967692494
195067,72631.20853866404
195068,74191.89980969531
195069,69923.2813734943
195070,71189.95655777398
195071,10879.039241196355
195072,17385.081247527152
195073,76865.39398796321
195074,52311.59815063886
195075,64371.60627617012
195076,39968.58349038637
195077,150.0
195078,28665.19758977904
195079,54035.456319788704
195080,28265.188041095622
195081,51739.03572594887
195082,30228.50078464602
195083,56272.12038867618
195084,58306.91398662701
195085,26858.657647561748
195086,41319.19287950685
195087,40973.786939750426
195088,40609.53854537057
195089,30463.660469289636
195090,80086.03469967633
195091,38064.07630564482
195092,66654.87683323561
195093,64875.35319965752
195094,23511.244343179278
195095,150.0
195096,59830.15927518718
195097,50768.84268787317
195098,150.0
195099,45093.9233117525
195100,65422.21163672721
195101,60962.920198827516
195102,67191.60906703956
195103,79925.46830528602
195104,65704.49003526242
195105,39357.40199721372
195106,43488.26711125113
195107,52017.54766462464
195108,25042.958289335947
195109,150.0
195110,53014.417464039754
195111,62871.111978137866
195112,11881.5599966445
195113,67626.27355916984
195114,64891.51817922713
195115,93367.13047531573
195116,62521.68271228345
195117,48586.18773012911
195118,27428.499984739115
195119,38825.89867353183
195120,41654.32780979667
195121,16298.7310293708
195122,45041.821644995594
195123,61444.24394105119
195124,55060.53236348205
195125,71457.02484675939
195126,34485.12838988565
195127,53158.121576189296
195128,36354.79187825648
195129,66209.56589580141
195130,55880.684499800205
195131,91852.82226730348
195132,150.0
195133,50081.246382411104
195134,45231.04126346507
195135,7864.062744481722
195136,62364.10773325758
195137,20780.65736291511
195138,32754.687336331932
195139,229.50446644215845
195140,66178.45697118691
195141,65482.82095580385
195142,54057.757676748326
195143,63636.49157694122
195144,48427.80793317431
195145,83108.94360061339
195146,32000.501625721343
195147,2164.829640073236
195148,77646.59734152677
195149,34934.27094804216
195150,19387.877308990806
195151,48833.797041837825
195152,51020.813900487265
195153,150.0
195154,47893.97573486762
195155,150.0
195156,14364.6457420988
195157,14783.913087058347
195158,45854.305333934026
195159,57227.59648258309
195160,70553.26411917177
195161,28956.90986770182
195162,57319.67970389151
195163,41398.17475220654
195164,62179.17360360501
195165,39922.76135574421
195166,61826.73416593205
195167,66753.34202938131
195168,92956.35147453938
195169,70154.69855547906
195170,67546.05368320644
195171,57048.856395102106
195172,62346.12310888595
195173,84114.96188456356
195174,88732.98067035922
195175,19453.058910895837
195176,68894.79849443398
195177,60460.48119733948
195178,40233.00732632517
195179,59917.67788477102
195180,33400.39254924422
195181,61415.160155131016
195182,84295.2365074791
195183,79282.89730917756
195184,64155.44185587508
195185,62177.90080858627
195186,5032.873395647155
195187,42150.34722290235
195188,36392.517111362424
195189,46273.74925740296
195190,21985.1180989875
195191,66060.9125002916
195192,26256.17114131362
195193,61182.97345970059
195194,62397.13085231371
195195,70926.18665589974
195196,150.0
195197,23187.65369824553
195198,64083.40959208738
195199,28702.960027347086
195200,59105.293542630505
195201,46276.60298079229
195202,84365.070412389
195203,150.0
195204,150.0
195205,27225.830255585955
195206,48133.87157441466
195207,150.0
195208,64653.98624174204
195209,8893.137783623766
195210,68277.38321937411
195211,49229.83692381717
195212,73022.09961072332
195213,39446.740724652074
195214,39692.37907134043
195215,30173.422419658862
195216,70043.34071354195
195217,57202.20614719088
195218,60527.837676890194
195219,77736.11712115048
195220,70280.09923787019
195221,34626.024130430305
195222,40696.96274252236
195223,53000.89013168053
195224,35286.72311317641
195225,4294.0476896076
195226,62507.38643246703
195227,19361.92192035704
195228,69134.88925101608
195229,47189.05940812826
195230,78044.45508208079
195231,34476.48354378692
195232,30664.599454659503
195233,74576.83640986704
195234,63766.7091960574
195235,29665.45323967142
195236,49484.10156557872
195237,52129.08744761115
195238,150.0
195239,19989.84800030617
195240,69904.95014288928
195241,36932.26877783751
195242,41648.61119057285
195243,59559.30576003692
195244,66181.52627014066
195245,29908.889591395156
195246,68587.3096225711
195247,37286.434389148606
195248,52272.05608706316
195249,65227.42932639434
195250,70448.96891715867
195251,150.0
195252,91238.70498119574
195253,57051.29210520978
195254,12086.5381140057
195255,64207.04148852802
195256,40115.05732380366
195257,17722.622451476753
195258,46384.37371588964
195259,46161.31661109836
195260,16986.448307729792
195261,73642.33001576294
195262,4911.0066867906135
195263,55280.524284534156
195264,36233.44899601769
195265,42559.47571696015
195266,26603.781409718562
195267,64601.01768816472
195268,68942.62555953185
195269,64593.633546356345
195270,42318.643481879495
195271,41457.74352844595
195272,24070.49802161241
195273,150.0
195274,66822.47195078479
195275,59796.55707427999
195276,82047.17372208298
195277,57518.47310643969
195278,150.0
195279,16134.066788891098
195280,38119.969979397254
195281,33669.09914667555
195282,9785.856084095081
195283,37898.605861393735
195284,32075.312518495135
195285,62347.74130788562
195286,25734.721790227108
195287,15112.295167968608
195288,62749.91921597696
195289,47310.23381704604
195290,38238.13985415641
195291,61958.79908870347
195292,55013.48015881283
195293,18927.499918171903
195294,72231.05409246054
195295,59583.75231999345
195296,67842.56881223433
195297,150.0
195298,72806.12700625625
195299,150.0
195300,55832.70345143811
195301,51785.78934520646
195302,36744.619450140744
195303,19838.60125740012
195304,36119.221888276516
195305,15903.645647589117
195306,76549.28090583766
195307,57433.43786005373
195308,34826.546555500245
195309,46418.61065023462
195310,67350.89023286267
195311,23666.354120998876
195312,30350.046076446306
195313,71857.83297780622
195314,42157.29998696176
195315,42009.98907778715
195316,16604.951551081147
195317,65182.95301375026
195318,56193.60439824173
195319,46681.99863116699
195320,63207.612011595396
195321,45851.77968264534
195322,63801.745445096865
195323,10693.822731519816
195324,26135.46987356362
195325,79110.24958954612
195326,40991.711930312915
195327,23298.710640792036
195328,35915.39137619641
195329,150.0
195330,64567.46315157809
195331,14936.647757116007
195332,56167.71339751035
195333,45731.43536148989
195334,69805.99463380827
195335,50224.62816320127
195336,30306.956088269828
195337,73707.5047971902
195338,23795.698289696593
195339,57148.55153214978
195340,24818.29942157492
195341,67437.21511540166
195342,38207.78694966715
195343,29898.332595218206
195344,63116.89002381242
195345,44756.6356271836
195346,49673.43404692435
195347,52092.49779034406
195348,47068.78957684897
195349,29436.057716860203
195350,44949.0199491207
195351,83776.45398217556
195352,57420.34836166445
195353,67371.34759764513
195354,70087.9654162617
195355,59340.538058387116
195356,21706.727697142633
195357,56048.47112684813
195358,80981.88238064176
195359,18419.639545471873
195360,21771.41923216451
195361,37168.91200536373
195362,59783.6701483028
195363,56775.881823806325
195364,36467.80723284371
195365,47203.7796257874
195366,27072.324636894744
195367,15952.264234859962
195368,27207.543202411616
195369,49794.264807497384
195370,69678.74608894926
195371,53120.64630677155
195372,7713.184757103212
195373,25531.616161032114
195374,74380.21572540002
195375,26968.048420759616
195376,72305.86184462719
195377,49138.19299003831
195378,48884.41652297927
195379,150.0
195380,10922.922300468199
195381,84980.72793705738
195382,58859.869089535205
195383,45702.70418210118
195384,49616.7436687795
195385,150.0
195386,35901.77377586416
195387,48579.11758150859
195388,24284.67839115532
195389,58548.9622593876
195390,66066.6099098397
195391,22597.2384072321
195392,19639.595314996783
195393,40032.511042370694
195394,52512.66071444773
195395,99247.10532728839
195396,50675.33958160831
195397,52647.22569353995
195398,150.0
195399,45664.74753864319
195400,41346.53522031917
195401,66897.92177624116
195402,150.0
195403,61578.32068706141
195404,54251.90197799797
195405,66680.56015686458
195406,28534.698727644514
195407,72271.8098741055
195408,62545.38875790872
195409,23400.39286262938
195410,28252.464225553675
195411,26447.362771750195
195412,31673.958311313996
195413,35647.00154255214
195414,150.0
195415,8347.529606803786
195416,23051.87739827973
195417,14323.663328301394
195418,60430.97755372687
195419,37267.73097548168
195420,20941.570089502726
195421,65668.85630585067
195422,45728.3077607851
195423,55567.449280811474
195424,150.0
195425,69067.2955464113
195426,78443.38390211877
195427,37009.665431939065
195428,15404.663595983991
195429,51180.07124998653
195430,71593.18882802874
195431,150.0
195432,24167.179992933292
195433,29865.76407524594
195434,150.0
195435,75573.57022394496
195436,37428.02287147869
195437,16421.70770312636
195438,23577.13310650224
195439,47430.30293400842
195440,84269.55885322555
195441,59699.753615313675
195442,31686.113995114574
195443,47273.806310204556
195444,37483.58271202957
195445,81262.05736319721
195446,72587.00122624473
195447,31769.41485772305
195448,55957.14140779595
195449,60404.800147766946
195450,48562.51335212053
195451,29492.296454293653
195452,8493.541392675135
195453,25873.379279540386
195454,25777.586460744264
195455,22452.697179069975
195456,36593.50947855576
195457,150.0
195458,58671.951550573576
195459,43587.26421610941
195460,40752.69741943665
195461,13659.548166982364
195462,17478.361615921836
195463,27512.098482219735
195464,57362.026639632415
195465,47049.57212418434
195466,9782.085604274645
195467,60145.81657291413
195468,150.0
195469,66884.3293350942
195470,51870.247856927104
195471,69277.18609729479
195472,69428.98047551815
195473,150.0
195474,36181.65161655424
195475,44847.3741874597
195476,8259.161884307628
195477,62096.775210858556
195478,69931.56020509428
195479,16113.159028823487
195480,80622.34280110407
195481,14024.8594187696
195482,15724.532919882098
195483,45726.326308746124
195484,47301.46813382022
195485,18689.596852120478
195486,16961.53121102322
195487,65443.14219550742
195488,22547.851543865167
195489,35685.121720138006
195490,150.0
195491,62437.892058684956
195492,52243.033246757
195493,69657.94191763643
195494,67885.79410311556
195495,59152.25880216062
195496,51263.689271172974
195497,150.0
195498,45433.491243026685
195499,48636.050816470524
195500,39049.76170431846
195501,29162.28999367729
195502,60038.51543926005
195503,31058.718514076667
195504,47092.86882926058
195505,55707.65820747311
195506,61213.43205540627
195507,72800.94161407347
195508,16073.191471862141
195509,150.0
195510,66901.1742621453
195511,58605.41453047702
195512,72457.89374164469
195513,54114.47470656899
195514,52672.18716552295
195515,38078.655704611214
195516,54631.47957300418
195517,16461.4797475019
195518,51528.015473234
195519,76830.68874888192
195520,150.0
195521,20677.188474611845
195522,42936.44354735548
195523,82351.10563330399
195524,77019.20908391709
195525,24695.95506047178
195526,59751.91043149005
195527,47061.02225548937
195528,17632.263271854725
195529,16454.75700490293
195530,67368.70863164333
195531,31052.322122620884
195532,59998.3112836082
195533,27003.22876245249
195534,36146.39346063649
195535,63492.80630306294
195536,43971.249337689485
195537,33635.3292466281
195538,55057.392269237665
195539,45124.094316045754
195540,66504.07813900523
195541,70386.7165863919
195542,68530.89993560384
195543,19488.269055172103
195544,21602.826408261433
195545,56111.53252316499
195546,70377.11843405035
195547,71375.71185285388
195548,16199.906002115458
195549,49106.57399444166
195550,69787.00176803395
195551,35129.9570698156
195552,1701.9378257670905
195553,15371.10139898071
195554,25631.622716476675
195555,32394.233085582964
195556,21531.500793223036
195557,62953.82840471435
195558,67937.95577949658
195559,76945.37486560899
195560,42021.62578475149
195561,51015.30049347947
195562,76107.61124446709
195563,69015.5093093575
195564,21970.982926563825
195565,38685.34663532209
195566,59496.46415720787
195567,9243.072591731558
195568,16916.269146788167
195569,38415.57711288007
195570,54297.124259432545
195571,25506.386622075224
195572,60413.97856887942
195573,35840.301280706655
195574,52454.48592193029
195575,34600.72825656459
195576,17788.54025145434
195577,24729.941627652384
195578,39153.31947406265
195579,11466.406276163878
195580,49231.15812830534
195581,150.0
195582,68807.20739035774
195583,55244.40582873486
195584,62287.97244420112
195585,46358.23328624549
195586,15252.329336685129
195587,39644.4303894653
195588,150.0
195589,66283.36862919014
195590,36565.25713355839
195591,65578.72119244956
195592,19945.98265502765
195593,32653.04944783356
195594,34057.9203537819
195595,42900.11930147954
195596,44530.904179045465
195597,95075.96249381779
195598,47762.31780626159
195599,63491.25563667575
195600,68901.394636865
195601,65627.22362232022
195602,99564.29980121832
195603,78011.76962503442
195604,24047.91200649878
195605,69457.24401705898
195606,46690.21925614937
195607,68448.95588542218
195608,43357.765921085374
195609,67269.69286389276
195610,50980.08515816182
195611,53542.56113562314
195612,32533.199759250274
195613,60306.08279915736
195614,69021.9717561251
195615,54103.72160102567
195616,60492.93923915597
195617,69163.11868526298
195618,26930.147168108728
195619,61188.91426288942
195620,87513.86211307743
195621,54356.67456919933
195622,35766.24497931125
195623,57984.521442861296
195624,13279.598537832731
195625,71325.16111263796
195626,46658.86198235024
195627,40151.97587408195
195628,8500.496255916078
195629,66212.2851719642
195630,68609.10863770312
195631,66430.16559695383
195632,19273.92189758341
195633,44546.140585152665
195634,54020.3955243011
195635,20862.30200333963
195636,33698.72305614245
195637,30230.71137049026
195638,11386.669474008959
195639,28777.403694095556
195640,38930.698846980464
195641,57746.03835851047
195642,69393.51261921297
195643,76605.22419266123
195644,79436.43687224924
195645,47915.83762330795
195646,51589.910699308384
195647,39558.291637425544
195648,35471.874477245845
195649,22917.879686273634
195650,3618.282570698764
195651,41803.94093947392
195652,31814.415395300137
195653,48333.20557332691
195654,75350.00918581663
195655,68529.1042010535
195656,41659.06005054433
195657,73429.15423580166
195658,70741.55383187719
195659,4368.426227954682
195660,48203.805708336644
195661,10477.751705994131
195662,49935.17377037997
195663,27602.245663850335
195664,150.0
195665,17305.89980897191
195666,68628.21741990908
195667,68495.61660623667
195668,57033.09758659825
195669,4185.005018387688
195670,77205.48954993882
195671,55547.511088585714
195672,48092.423528009094
195673,66896.87359487475
195674,39571.280983308796
195675,69656.24078437872
195676,57373.361596835544
195677,8325.023474914022
195678,58190.11298943963
195679,12066.689639196265
195680,70770.01970951911
195681,70701.70609487081
195682,64189.12356129242
195683,32050.793217811966
195684,51876.085207484895
195685,52082.62300256849
195686,150.0
195687,15780.29907548707
195688,15209.994042092934
195689,83224.0072066111
195690,72909.85512729897
195691,48507.702583394246
195692,77895.78398061986
195693,31855.929931954714
195694,150.0
195695,58605.50456989673
195696,49111.92267240374
195697,21811.260121462168
195698,10697.891039097914
195699,15622.788900750224
195700,54903.70479931845
195701,45560.5464785723
195702,84056.37916888576
195703,60410.02815831965
195704,8326.638705293182
195705,18498.34967650473
195706,31425.62496657134
195707,25631.84778146632
195708,32648.47607950191
195709,28420.319589499617
195710,20021.421014126623
195711,58943.977339487756
195712,52970.839769052574
195713,227.86411780607887
195714,28308.919012808707
195715,36452.704625387676
195716,43440.07028880762
195717,67864.80709290784
195718,58754.67322787456
195719,47934.50097663002
195720,65870.59420610499
195721,73710.81808694964
195722,72950.21736816177
195723,70685.13640983193
195724,38702.284714936744
195725,53831.743413813645
195726,8890.56318960106
195727,39937.82549737673
195728,150.0
195729,40220.41781417909
195730,23575.25823099399
195731,91647.14146437775
195732,23029.505859752884
195733,46626.541720208945
195734,37110.72202980099
195735,150.0
195736,71458.3698413081
195737,150.0
195738,22881.184467728715
195739,45462.49901368795
195740,50560.39653620147
195741,55182.56720140693
195742,52368.279551510466
195743,64170.9915096499
195744,43241.24982866808
195745,54151.881873420905
195746,56629.59983251034
195747,150.0
195748,60497.340409678174
195749,29821.452481030254
195750,150.0
195751,77115.19840558851
195752,57892.73687014077
195753,56652.41701590433
195754,65881.2583316185
195755,67533.85898045404
195756,24505.60650304123
195757,42587.43333956739
195758,57335.099268766586
195759,59892.111016647425
195760,150.0
195761,86412.15629053209
195762,24652.26696276432
195763,66040.13143015932
195764,49917.271706961095
195765,8284.255886162166
195766,46574.09604066145
195767,85873.24677815265
195768,60261.089014523895
195769,4182.537573268171
195770,30954.232033663196
195771,63399.55350063159
195772,42905.72997395019
195773,73808.06368406187
195774,46317.92585787247
195775,31281.004298049724
195776,56841.18785536941
195777,55217.99975308543
195778,58499.968458229676
195779,24643.25588365877
195780,150.0
195781,67369.98907541693
195782,69229.44820785476
195783,41241.5834478708
195784,57454.46017170604
195785,37757.34587986511
195786,70322.62099757814
195787,67914.343540309
195788,69722.0977842228
195789,61987.53312323638
195790,76385.67109143361
195791,77949.54126784927
195792,62519.98911536322
195793,59080.391292729415
195794,61910.94579682383
195795,29562.63311032951
195796,64300.721837016754
195797,18800.115022168728
195798,63129.769453445915
195799,43331.59740654752
195800,4987.800767792622
195801,51913.2172499781
195802,30224.28074740013
195803,150.0
195804,52441.3114644927
195805,52423.479774574516
195806,20936.301145813894
195807,27013.98176506185
195808,42406.35690986528
195809,38167.4103319007
195810,58199.13041014457
195811,29743.737171094166
195812,76871.72110468452
195813,41466.20370259462
195814,72211.18764751148
195815,69286.10857119248
195816,48653.094879900804
195817,35814.539928125916
195818,53399.86911070999
195819,58740.405726386234
195820,9809.509330664063
195821,34724.01783873723
195822,75832.11941608437
195823,47665.499505657004
195824,19169.31061120797
195825,42643.352384176105
195826,49356.95861238171
195827,29317.267590368632
195828,28264.05783056398
195829,29692.47034182516
195830,58220.61358447047
195831,54500.80296143703
195832,12766.644626305671
195833,68016.49468835839
195834,42576.166283222614
195835,40540.84885229543
195836,71328.09965450293
195837,72692.20245307195
195838,17837.301849706564
195839,55498.30968424422
195840,65081.077808154514
195841,60175.226727361325
195842,74826.45392920892
195843,83588.7157024017
195844,61139.81295837462
195845,6695.932285721879
195846,21261.169701608596
195847,62689.61225635442
195848,6202.0804613824
195849,78306.69576722314
195850,65431.60450744955
195851,42323.58482061513
195852,33840.01602459373
195853,37337.97646472417
195854,63943.685648859944
195855,150.0
195856,24624.768485534005
195857,58906.74711015937
195858,26369.150766705163
195859,44853.350637449184
195860,2701.053293352481
195861,53118.24619994336
195862,18416.60534779774
195863,61949.31258081598
195864,58598.414014800685
195865,22882.62714780029
195866,78424.59698963212
195867,9697.628748452524
195868,52896.22042203671
195869,353.38391630351543
195870,41407.91588968504
195871,54381.26946916268
195872,14573.13344050129
195873,150.0
195874,23129.301056269323
195875,54153.38787225471
195876,81906.11262386874
195877,75346.92571608745
195878,37218.401138676796
195879,64732.46379050007
195880,41764.11272238847
195881,5800.962740798481
195882,67509.61340113636
195883,30390.89601677889
195884,44116.255460068816
195885,63806.43288818677
195886,59217.77570587373
195887,62410.17327846121
195888,44262.029340544716
195889,26003.171622187132
195890,63767.08029373665
195891,57862.99016889534
195892,82253.75224464084
195893,13730.35821717279
195894,51735.75208581705
195895,59128.64121289039
195896,78114.31715047127
195897,150.0
195898,81406.52979072486
195899,32145.33257693029
195900,63288.0913972042
195901,49371.26498203701
195902,48992.38159328047
195903,43810.20331756165
195904,90185.4890076064
195905,9380.661664535524
195906,32574.32974358904
195907,7700.983966540545
195908,56453.70318195806
195909,68697.57132497197
195910,72166.6606145855
195911,19385.28689779155
195912,44226.607393755345
195913,36702.15057253209
195914,56185.73968872195
195915,46052.858841830166
195916,33034.260413077194
195917,60358.80330165452
195918,10698.96746405703
195919,150.0
195920,55035.3817869178
195921,20379.894231054233
195922,80066.68102159724
195923,47467.98152762186
195924,81384.12640041066
195925,51138.45285138185
195926,35712.06175734871
195927,75716.77096516918
195928,49654.616555063054
195929,58707.052163788816
195930,71023.3950007162
195931,57528.300149260554
195932,73888.987112395
195933,150.0
195934,68005.78471148922
195935,57712.064917235635
195936,63373.622144432506
195937,69018.0851705065
195938,150.0
195939,14461.801021853928
195940,63868.894777631154
195941,66925.93499385356
195942,53500.95357031841
195943,150.0
195944,33607.926143823424
195945,11021.658524060855
195946,71283.88005703199
195947,15860.701215367299
195948,37640.3675843433
195949,70245.55952143273
195950,1821.554855628172
195951,18465.280995228328
195952,150.0
195953,87407.5965468802
195954,51381.17161661363
195955,52311.0200688669
195956,65437.38362208754
195957,16567.244425125187
195958,150.0
195959,59234.10501068388
195960,64372.263163311174
195961,53700.8186176368
195962,28500.584713860648
195963,31950.858099028468
195964,46141.34430549294
195965,64855.7776101178
195966,60937.29915900878
195967,35753.178790966514
195968,25421.170185655123
195969,35527.398912698496
195970,84214.06164841424
195971,77607.36198427319
195972,75660.88422119385
195973,70824.7471821853
195974,43458.96467746212
195975,39148.55570018268
195976,54106.988298793556
195977,100140.8555384553
195978,64799.37848159741
195979,55397.639944511466
195980,150.0
195981,30436.970256931847
195982,65775.60262064054
195983,67413.69065059116
195984,42059.58335598372
195985,68190.24948737817
195986,59455.28923667176
195987,51164.08358472935
195988,41683.088090328034
195989,26357.33705094573
195990,29208.011118475813
195991,30494.96162132523
195992,48189.58553096489
195993,56418.209583702264
195994,68101.30221892893
195995,55798.288666001754
195996,8992.634052278008
195997,51131.177552051144
195998,53619.296942298766
195999,15874.316449666163
196000,51692.825814556796
196001,79929.04418884031
196002,53696.925057810964
196003,38656.92841189448
196004,42121.60775628383
196005,61967.062307633925
196006,59460.861263737315
196007,44961.13019707543
196008,65856.93833510648
196009,49704.51859932183
196010,150.0
196011,39173.56877994281
196012,65338.84839405725
196013,44905.18293442088
196014,30540.113685187185
196015,1008.6539863818325
196016,74702.48790944484
196017,21834.462181763956
196018,27433.46986988187
196019,63591.77137896535
196020,12949.327149782795
196021,50402.39752061805
196022,30875.492227487266
196023,51709.46096467995
196024,16024.703890792327
196025,34097.692444597604
196026,35687.57521691383
196027,1124.398329718504
196028,35410.877346985275
196029,22838.388650418958
196030,55143.62886460964
196031,60505.41670700675
196032,71212.8816350312
196033,82836.08226140006
196034,52058.91027885
196035,31381.293380977586
196036,73952.31118414411
196037,68111.46229037992
196038,48404.06601258041
196039,20529.66121900105
196040,18304.083362952573
196041,27524.927686683834
196042,70707.92213449418
196043,32693.81171048968
196044,29895.973317682976
196045,16803.71561998711
196046,57238.61189634097
196047,70461.02691083658
196048,37420.75100289914
196049,28914.887636426138
196050,55407.34510696377
196051,39867.28054167307
196052,28706.36478402582
196053,33444.63086245372
196054,46714.82619085419
196055,51100.95120978751
196056,34086.97955049621
196057,31006.28802564973
196058,150.0
196059,70244.28438769584
196060,56071.79493298964
196061,6955.725318727549
196062,150.0
196063,150.0
196064,36086.201783524826
196065,27403.493805446662
196066,49967.78899674723
196067,56506.30150633794
196068,41844.83011442097
196069,51114.80762033444
196070,59379.75488704839
196071,32044.362696669763
196072,46259.368201303994
196073,33971.45347162825
196074,69194.48865065444
196075,34444.933221591404
196076,83310.4523934205
196077,63189.24790926487
196078,24374.476592167048
196079,35649.304333211156
196080,66645.02891293843
196081,32916.81147871888
196082,24716.169469268294
196083,36065.537766876165
196084,2995.3104908373207
196085,45942.05667171208
196086,46010.21977952053
196087,94850.90207770094
196088,75529.41884514876
196089,26312.92288332549
196090,50356.60138989822
196091,14713.454775671707
196092,47476.71931551909
196093,71087.43545698794
196094,57964.19069047808
196095,25554.30427828338
196096,4408.186256915797
196097,39334.95088425325
196098,2601.3841857172083
196099,84558.35230438807
196100,150.0
196101,58400.49056811142
196102,7018.110917359823
196103,59758.98462585895
196104,78968.12680274574
196105,44023.31675699004
196106,150.0
196107,7524.015765721677
196108,18006.420135904104
196109,80531.20064491825
196110,150.0
